employee_id,employee_name,gender,date_of_birth,email,phone,department,designation,city,state,join_date,salary,employment_status
157,Jagrati Datta,Male,1992-11-06,,00848533336,IT,Executive,Bardhaman,West Bengal,2021-01-25,950813,On Leave
158,Yashawini Dey,Male,1994-03-02,hchana@example.com,+913166217832,Finance,Executive,Darbhanga,Kerala,2023-11-01,336137,Active
159,Zayan Dixit,Female,1967-03-04,aarinisubramaniam@example.net,0502343165,HR,Manager,Jhansi,Bihar,2021-02-04,357899,Active
160,Harinakshi Narayan,Female,1992-12-26,aarini69@example.com,09163975401,Finance,Analyst,Tirunelveli,Punjab,2022-12-22,617612,Resigned
161,Chaaya Sampath,Male,1992-03-05,birmekhala@example.org,9376716273,Operations,Analyst,Proddatur,Tripura,2021-05-13,934049,Resigned
162,Chaaya Dewan,Female,1982-02-23,vamakshi26@example.com,5340489474,IT,Engineer,Kozhikode,Jharkhand,2023-04-18,478691,Resigned
163,Manthan Lad,Male,1991-05-31,utalwar@example.org,00193508406,Admin,Executive,Tadipatri,Rajasthan,2023-10-24,535428,On Leave
164,Advaith Padmanabhan,Male,1981-06-27,zilmil63@example.net,+910507024936,IT,Executive,Dehradun,Arunachal Pradesh,2021-05-21,683357,On Leave
165,Madhavi Choudhury,Female,1990-12-01,rajata03@example.com,09979398156,Finance,Engineer,Noida,Mizoram,2025-03-08,922262,Active
166,Oni Rana,Female,1979-11-27,aarav40@example.com,+912947641407,Finance,Analyst,Rohtak,Nagaland,2022-10-31,674608,Resigned
167,Brijesh Rastogi,Female,2002-07-18,thakurchameli@example.org,6514293129,IT,Executive,Bettiah,Odisha,2021-04-03,975271,Active
168,Nidra Badami,Female,1965-05-07,dgill@example.net,06323197885,Operations,Engineer,Nellore,Mizoram,2023-03-26,611387,Active
169,Yug Master,Male,1982-08-08,amairapathak@example.net,4833801342,Finance,Analyst,Muzaffarnagar,Goa,2021-05-02,634257,Resigned
170,Lipika Lala,Male,1982-08-01,advikaprashad@example.org,+912764565934,HR,Engineer,Bilaspur,Meghalaya,2022-05-10,594903,On Leave
171,Lohit Ramakrishnan,Male,1969-03-22,ladfaqid@example.com,+917404509766,Operations,Engineer,Ambarnath,Punjab,2025-03-10,795877,On Leave
172,Rachana Raman,Male,1984-09-27,buchnaveen@example.net,05966160693,Operations,Analyst,Berhampur,West Bengal,2025-02-13,1011475,Resigned
173,Oscar Deol,Male,1980-01-14,palanekantika@example.net,02679208332,IT,Analyst,Panipat,Nagaland,2021-03-02,552764,Resigned
174,Kamya Mangal,Male,1979-08-31,munimanbir@example.org,+912964213296,HR,Executive,Singrauli,Nagaland,2025-03-24,539920,Resigned
175,Devansh Tara,Male,1981-07-31,elijahdoshi@example.org,+919928419515,HR,Analyst,Mangalore,Sikkim,2025-11-17,436080,On Leave
176,Rachita Kant,Male,1973-08-23,saranpriya@example.com,+917865920059,Operations,Manager,Nanded,Sikkim,2025-01-09,1122357,Active
177,Indira Dugal,Female,1996-03-07,vanshawason@example.com,3293411368,HR,Analyst,Dewas,Meghalaya,2021-07-31,395089,On Leave
178,Samar Bera,Female,1986-01-31,shivansh60@example.com,06312806208,HR,Manager,Shivpuri,Kerala,2025-09-23,1064926,On Leave
179,Ayush Sarin,Female,1991-07-18,,,Operations,Analyst,Dibrugarh,Madhya Pradesh,2021-11-05,736528,Active
180,Ekavir Rajagopal,Male,1997-12-28,shivansh08@example.com,+917323385479,Operations,Manager,Kakinada,Jharkhand,2022-02-07,587730,Resigned
181,Balhaar Murty,Male,1971-02-11,tanmayizachariah@example.org,02802557367,Admin,Executive,Singrauli,Kerala,2021-02-20,687876,Resigned
182,Siddharth Parekh,Male,1990-07-17,chandransanaya@example.com,02435530002,Operations,Manager,Anantapur,Tamil Nadu,2021-05-15,519048,On Leave
183,Anita Bhatti,Male,1982-01-24,deodika@example.com,07061463389,HR,Engineer,Tezpur,Himachal Pradesh,2021-02-22,1109032,Resigned
184,Max Soman,Female,1975-03-18,faras93@example.net,8226295322,Admin,Executive,Warangal,Tripura,2021-05-04,1121308,Active
185,Anjali Pandey,Male,1965-07-25,abhirambhatt@example.com,6642665754,Operations,Engineer,Gaya,Himachal Pradesh,2021-02-14,705007,Resigned
186,Victor Bera,Female,1999-01-18,amblefariq@example.net,00326963994,Admin,Engineer,Bellary,Goa,2021-10-29,817812,Resigned
187,Idika Chadha,Female,1973-05-12,samarthnarasimhan@example.net,7169522915,Finance,Engineer,Kumbakonam,Punjab,2021-09-24,1059020,On Leave
188,Raagini Kamdar,Female,1969-05-17,krishnamurthyfalguni@example.com,09568991365,Finance,Analyst,Sri Ganganagar,Tamil Nadu,2022-01-26,729972,Active
189,Forum Anand,Female,1980-05-22,nirja23@example.com,8902940149,Admin,Analyst,Bokaro,Tamil Nadu,2025-10-21,380190,Resigned
190,Yug Sidhu,Male,1994-05-21,dhaliwalwaida@example.com,4619628367,Finance,Analyst,Gudivada,Telangana,2024-02-18,1129960,Resigned
191,David Jani,Male,1977-12-15,palanwazir@example.org,8868623038,Admin,Engineer,Bhatpara,West Bengal,2025-09-21,757922,Active
192,Aryan Dhar,Male,2002-02-13,victor55@example.net,+911465908070,IT,Engineer,Bijapur,Jharkhand,2024-05-15,523441,Active
193,Lekha Subramanian,Male,1985-02-09,aptehitesh@example.com,+913103713534,Finance,Engineer,Kirari Suleman Nagar,Manipur,2025-10-21,1121391,On Leave
194,Turvi Puri,Male,1970-09-29,borahcharvi@example.net,7346296673,Finance,Engineer,Kumbakonam,Andhra Pradesh,2023-07-19,499202,Active
195,Urvi Tak,Male,1989-01-06,dartanish@example.net,06360266582,Finance,Analyst,Anand,Tamil Nadu,2022-06-01,1152232,Active
196,Simon Thakkar,Female,2002-01-17,,+910769565343,Operations,Engineer,Gangtok,Meghalaya,2023-05-14,1017139,On Leave
197,Bhavani Malhotra,Female,1995-04-06,choudhryeshana@example.com,4838532243,HR,Executive,Ludhiana,Sikkim,2024-09-15,406272,Active
198,Umang Deshpande,Male,1969-12-14,gandhiupadhriti@example.net,6349640421,HR,Engineer,Ichalkaranji,Telangana,2023-08-13,504212,Resigned
199,Darsh Dixit,Female,1971-09-08,zarnasura@example.com,+910554047054,Admin,Engineer,Firozabad,Telangana,2023-05-21,934607,Resigned
200,Bhavini Vaidya,Male,1988-01-28,banikkabir@example.org,05572404089,HR,Engineer,Bidar,Nagaland,2025-01-01,300541,On Leave
201,Yashodhara Ramachandran,Male,1972-04-14,babuleela@example.org,03590678530,IT,Analyst,Chittoor,Meghalaya,2023-03-10,1182757,On Leave
202,Yutika Chaudhuri,Female,1993-05-19,svarty@example.org,+916253175199,Finance,Executive,Salem,West Bengal,2022-10-15,666192,Resigned
203,Nathan Dyal,Male,1987-07-18,joshichaaya@example.net,1797876588,HR,Executive,Akola,Uttarakhand,2022-04-08,1042401,Resigned
204,Parth Morar,Male,1977-02-12,sarthakdesai@example.net,+917217886696,Finance,Analyst,Nandyal,Himachal Pradesh,2025-02-12,842729,Resigned
205,Rudra Radhakrishnan,Female,1967-06-14,logan73@example.org,07053249975,IT,Manager,Ghaziabad,Rajasthan,2021-08-09,796817,On Leave
206,Elijah Borah,Female,1965-01-27,bordegagan@example.org,4036545326,Operations,Analyst,Raichur,Bihar,2024-08-26,1019873,Active
207,Gauri Thakkar,Male,1971-12-21,bhallamanbir@example.com,3312780594,HR,Executive,Jamnagar,Manipur,2021-07-02,1155209,On Leave
208,Bhavya Dutta,Female,1966-09-20,arjun24@example.org,+914977312403,IT,Engineer,Akola,Haryana,2024-12-20,952525,On Leave
209,Aarush Hayre,Female,2003-09-10,onkar41@example.org,03648242481,IT,Engineer,Nagaon,Bihar,2022-10-31,1091227,Active
210,Mugdha Chaudhari,Female,1967-02-15,psood@example.org,07752378388,HR,Engineer,Durgapur,Maharashtra,2022-09-29,1134375,On Leave
211,Vyanjana Kari,Female,1968-05-14,ishwarpatil@example.org,0365677799,Admin,Engineer,Serampore,Arunachal Pradesh,2022-10-15,629802,Resigned
212,Kalpit Vasa,Female,1972-06-04,uiyengar@example.org,+913363445303,Finance,Analyst,Farrukhabad,Goa,2022-01-11,408058,Active
213,Ijaya Dubey,Male,2003-07-25,dswaminathan@example.net,+913950132362,Operations,Executive,Rewa,Odisha,2024-01-20,529712,On Leave
214,Baljiwan Shah,Male,2004-02-02,bhavna55@example.com,+911644087407,HR,Manager,Haldia,Telangana,2024-12-06,1144071,Resigned
215,Onkar Vaidya,Female,1967-11-12,,+911926694921,IT,Engineer,Mathura,Tamil Nadu,2023-06-08,335428,On Leave
216,Sudiksha Sandal,Male,1966-03-18,dalajauppal@example.org,+916078780614,Finance,Engineer,Madhyamgram,Bihar,2025-08-02,1131709,Resigned
217,Nirja Bala,Female,1982-12-03,manneaashi@example.com,0280351246,IT,Executive,Vijayawada,Mizoram,2025-04-10,668559,Active
218,Pooja Pau,Female,1975-03-28,nravi@example.com,,Finance,Engineer,Nangloi Jat,Mizoram,2022-04-26,886370,Active
219,Kevin Samra,Female,1968-02-26,parekhdevika@example.net,05546677559,Finance,Engineer,Saharanpur,Uttar Pradesh,2022-03-09,1012517,On Leave
220,Zashil Krishnan,Female,1994-02-16,sbava@example.net,05727272351,Admin,Manager,Tirunelveli,Uttar Pradesh,2024-08-17,652896,On Leave
221,Daksha Madan,Female,1980-01-31,srinivasanishita@example.org,07670647825,HR,Manager,Tiruppur,Telangana,2024-04-19,502905,Active
222,Indrajit Nagy,Female,1974-11-02,zverma@example.com,2720365474,Admin,Executive,Junagadh,Assam,2022-11-18,1132211,On Leave
223,Ekaja Ravel,Male,1984-11-26,charitasankaran@example.com,05415043919,Operations,Executive,Pune,Himachal Pradesh,2023-11-25,518457,On Leave
224,Mohini Sharma,Female,1985-02-15,kashish27@example.org,+916750732523,IT,Manager,Tirunelveli,Jharkhand,2023-12-27,998682,On Leave
225,Sarthak Bhat,Male,1995-12-27,ubika77@example.com,06135051687,HR,Manager,Ajmer,Gujarat,2021-08-21,445185,Resigned
226,Watika Sur,Female,1996-12-11,udyati81@example.com,4819261261,HR,Executive,Proddatur,Gujarat,2022-04-21,656549,Active
227,Isaiah Chaudhuri,Female,1970-08-20,jeet98@example.net,06616746769,IT,Manager,Berhampore,Punjab,2025-02-14,564741,On Leave
228,Hitesh Natarajan,Female,1983-12-10,alkabassi@example.org,+910055026790,IT,Analyst,Jamalpur,Odisha,2024-06-22,1040628,Active
229,Megha Bhandari,Female,1966-12-06,,6524929928,Finance,Analyst,Ulhasnagar,Odisha,2023-01-27,346786,On Leave
230,Azaan Kala,Male,1998-05-20,epatla@example.net,08063649085,HR,Engineer,Anand,West Bengal,2023-02-22,473211,Resigned
231,Aarini Dayal,Male,2000-07-08,qpillai@example.org,1567568776,HR,Engineer,Nashik,Uttarakhand,2025-03-17,326108,On Leave
232,Vihaan Chauhan,Male,1966-05-23,faraj27@example.org,+912712475230,IT,Engineer,Raiganj,Nagaland,2025-10-08,773281,Resigned
233,Baghyawati Korpal,Female,1965-10-23,upma23@example.org,+914142694276,HR,Manager,Raurkela Industrial Township,Punjab,2024-02-03,862236,Resigned
234,Aarnav Zachariah,Female,1976-03-31,sdass@example.com,+915540234300,Finance,Executive,Jaunpur,Jharkhand,2022-12-13,1055394,Resigned
235,Faras Doctor,Female,1978-11-15,azaansarin@example.org,+917507985492,Finance,Executive,Latur,Bihar,2024-11-25,1152001,Resigned
236,Victor Varkey,Female,1986-08-08,mohanmatthew@example.com,6410058205,IT,Manager,Kalyan-Dombivli,Arunachal Pradesh,2021-04-22,767396,On Leave
237,Yug Balasubramanian,Female,1984-11-17,vtata@example.net,+913251525376,Operations,Engineer,Sri Ganganagar,Punjab,2026-01-19,971146,On Leave
238,Yatin Kaul,Female,1971-07-13,gaurangmuni@example.net,01199538441,HR,Analyst,Vellore,Gujarat,2025-01-01,597280,Resigned
239,Ronith Buch,Male,1994-08-02,,+914498976115,IT,Executive,Ongole,Sikkim,2024-05-31,1004005,Active
240,Gauri Doctor,Male,1983-04-30,rohan90@example.net,04512357590,Admin,Engineer,Berhampore,Chhattisgarh,2024-12-02,946870,Active
241,Yashodhara Kala,Male,1983-12-26,nachiket41@example.com,+915531636288,Operations,Analyst,Munger,Andhra Pradesh,2024-05-03,403630,Active
242,Meera Pal,Male,2000-03-10,udhingra@example.net,+918337765480,IT,Analyst,Nagpur,Madhya Pradesh,2025-06-30,958993,Active
243,Maanav Garde,Female,1982-09-21,rayishaan@example.net,06071913569,Operations,Engineer,Raurkela Industrial Township,Tamil Nadu,2023-03-11,822259,On Leave
244,Nimrat Devan,Male,1980-02-15,pbatra@example.org,2952136085,Operations,Engineer,Karnal,Sikkim,2024-10-08,707776,On Leave
245,Inaya Rai,Male,1969-11-29,upadhritidave@example.com,5178664177,IT,Executive,Firozabad,Tamil Nadu,2021-03-06,378848,Active
246,Pallavi Khalsa,Male,1988-12-15,cnarula@example.net,+912313453927,Operations,Executive,Arrah,Uttarakhand,2021-05-22,850175,On Leave
247,Lopa Wali,Male,1989-02-07,nilima48@example.com,01018443689,HR,Manager,Sambalpur,Himachal Pradesh,2021-11-02,734159,Active
248,Manya Toor,Male,1984-08-22,vedika16@example.org,3718598101,Operations,Engineer,Sambalpur,West Bengal,2024-10-27,1157279,On Leave
249,Reyansh Bali,Male,1995-02-02,fredericksinha@example.org,+912727674094,HR,Engineer,Kavali,Assam,2025-08-07,1079524,On Leave
250,Bahadurjit Kaul,Female,2001-09-28,anthonyraj@example.org,+915681974536,Finance,Manager,Rajkot,Madhya Pradesh,2023-03-15,810183,Resigned
251,Henry Mittal,Female,1980-01-13,zarya@example.org,9131687848,IT,Engineer,Asansol,Meghalaya,2025-03-08,475927,Resigned
252,Mason Dada,Female,1979-02-07,akshay79@example.com,+912567497956,Operations,Executive,Lucknow,Gujarat,2025-09-23,809586,Active
253,Yatin Palan,Female,1994-07-18,butalaayush@example.org,5338281820,Admin,Engineer,Chandrapur,Odisha,2023-11-24,682720,Resigned
254,Pallavi Prabhu,Female,1979-01-25,tatakaran@example.org,00204536336,IT,Engineer,Vijayanagaram,Odisha,2024-04-14,652902,Active
255,Onveer Agarwal,Female,1979-03-14,bhandaribishakha@example.org,6952922827,Operations,Analyst,Sultan Pur Majra,Goa,2023-07-04,604910,Active
256,Inaya Savant,Female,1981-07-20,karnikteerth@example.com,+916435763788,HR,Manager,Ranchi,Haryana,2022-12-13,724198,Active
257,Pallavi Dasgupta,Female,2002-01-28,sahapooja@example.net,09713063836,Finance,Manager,Dindigul,Rajasthan,2021-12-13,424331,On Leave
258,Chaitaly Trivedi,Female,1990-01-25,patrick68@example.org,+911314637406,HR,Executive,Rewa,Manipur,2024-08-08,311036,On Leave
259,Chatura Mangal,Female,1980-11-14,lukenayar@example.net,8499764554,IT,Analyst,Malda,Madhya Pradesh,2023-11-11,1042311,On Leave
260,Shivansh Chandran,Male,1974-05-04,indiradhawan@example.net,7640652513,Operations,Engineer,Bhagalpur,Madhya Pradesh,2025-05-25,738796,On Leave
261,Upadhriti Kakar,Female,1972-09-20,lajitachoudhury@example.com,9377812050,Finance,Executive,Bhavnagar,Tripura,2025-04-23,400861,On Leave
262,Saksham Gulati,Male,1969-03-26,ronith74@example.net,+918788602304,HR,Analyst,Madurai,Goa,2021-04-05,411835,Active
263,Bimala Uppal,Male,1975-02-28,lakshit24@example.net,+914793830396,HR,Analyst,Raurkela Industrial Township,Sikkim,2024-04-25,859371,Resigned
264,Megha Chakrabarti,Male,1975-10-05,wdube@example.com,+910775559883,IT,Analyst,New Delhi,Maharashtra,2021-08-05,1135700,Active
265,Aarini Mistry,Male,2001-06-20,onatt@example.com,+917720662486,Finance,Manager,Gudivada,Sikkim,2024-06-14,900199,Resigned
266,Yagnesh Sule,Female,1988-03-14,sai41@example.org,5220573900,Admin,Executive,Morena,Manipur,2025-01-10,787213,Active
267,Xavier Ravi,Female,1977-01-09,kibebhavani@example.com,+910136474417,Finance,Analyst,Parbhani,Karnataka,2023-09-15,743196,Active
268,Balendra Mishra,Female,1978-06-11,,+915711654028,IT,Executive,Dindigul,Uttar Pradesh,2023-12-23,970558,On Leave
269,Praneel Ben,Male,1996-11-29,,+919686141972,Admin,Manager,Pallavaram,Rajasthan,2022-04-01,818264,On Leave
270,Azaan Walla,Female,1997-09-03,williambasu@example.net,06974958585,Admin,Manager,Bokaro,Maharashtra,2022-12-13,600911,Resigned
271,Kamya Kulkarni,Female,1981-08-09,ladbrinda@example.net,+914772198830,Admin,Engineer,Baranagar,Assam,2025-10-12,1095924,Active
272,Omkaar Dhillon,Male,1994-07-16,ryan97@example.net,+910300165632,IT,Executive,Purnia,Arunachal Pradesh,2023-02-23,592746,Resigned
273,Maya Chowdhury,Male,1990-03-18,kiaan68@example.net,+915707368169,HR,Manager,Surat,Kerala,2025-06-07,841481,On Leave
274,Vincent Rao,Female,1998-11-04,dpingle@example.org,09692253276,HR,Engineer,Chennai,Kerala,2024-03-23,831277,Resigned
275,Faris Rajagopal,Male,1974-01-10,dhaliwalchandran@example.net,04501223532,IT,Manager,Davanagere,Maharashtra,2024-03-23,1187244,Active
276,Deepa Goswami,Female,1996-05-15,gokhalejairaj@example.org,2648301988,Finance,Manager,Agartala,Tamil Nadu,2025-01-20,715743,Resigned
277,Udyati Bumb,Female,2003-07-05,,+911326629383,IT,Analyst,Dharmavaram,Rajasthan,2022-05-12,1097888,Resigned
278,Leela Saxena,Female,1989-06-26,srivastavavinaya@example.org,+919428971514,Admin,Manager,Bikaner,Nagaland,2021-07-24,1054568,Active
279,Fariq Din,Female,1999-01-31,orinderbakshi@example.net,0018570881,Admin,Manager,Malda,Odisha,2021-03-16,335650,On Leave
280,Ishani Sen,Female,1970-07-12,,+919639327158,Admin,Executive,Kavali,Bihar,2025-08-26,911703,Active
281,Xiti More,Female,1971-09-06,gaurang91@example.net,08799474878,IT,Executive,Giridih,Chhattisgarh,2023-08-23,664057,On Leave
282,Faras Mangal,Male,1967-05-14,fde@example.net,5419463368,Admin,Analyst,Rewa,Sikkim,2022-02-17,933327,Active
283,Brijesh Kulkarni,Male,1981-01-22,faris46@example.org,+913757618970,Finance,Engineer,Davanagere,Madhya Pradesh,2025-11-13,667939,Resigned
284,Kabir Deol,Female,1990-10-05,badamichatresh@example.com,,IT,Manager,Bathinda,Tripura,2024-10-27,896058,Resigned
285,Anusha Edwin,Male,1985-06-28,bobalvarsha@example.net,8317178821,IT,Executive,Nagaon,Tamil Nadu,2024-04-07,1095994,Resigned
286,Gopal Seshadri,Male,1980-08-13,chahalvamakshi@example.com,8405963628,Finance,Analyst,Jabalpur,Meghalaya,2023-03-28,841366,On Leave
287,Ekansh Das,Male,1991-03-17,lokekritika@example.org,,Operations,Analyst,Katni,Madhya Pradesh,2024-11-26,570867,On Leave
288,Xavier Yogi,Female,1973-12-15,taranetra@example.org,+917366604007,HR,Engineer,Bikaner,Tripura,2022-07-22,804036,Resigned
289,Yamini Puri,Female,1984-05-17,basakodika@example.net,+917240494098,HR,Manager,Durg,Arunachal Pradesh,2025-03-15,545785,Resigned
290,Nihal Rajagopal,Male,1998-08-11,saumya06@example.org,00535232101,IT,Executive,Aizawl,Karnataka,2025-04-01,963143,On Leave
291,Ansh Rajan,Male,2004-05-14,vkeer@example.net,+918168638099,Admin,Analyst,Alappuzha,Uttar Pradesh,2024-05-11,883992,On Leave
292,Kevin Sarkar,Female,1977-01-29,chowdhurychanchal@example.org,07782943418,IT,Executive,Sambalpur,Rajasthan,2025-10-14,397919,Active
293,Adya Edwin,Male,1973-12-24,shereishanvi@example.org,3406770286,Finance,Engineer,Satara,Jharkhand,2023-06-04,722011,Active
294,Ishita Wali,Male,1990-02-22,sanghvixavier@example.net,01531584095,IT,Manager,Kharagpur,Sikkim,2021-11-15,428908,Active
295,Aarnav Gola,Female,1996-07-04,kalitakashvi@example.org,2627918472,Admin,Engineer,Saharanpur,Bihar,2022-03-11,712189,Resigned
296,Meghana Edwin,Female,1977-06-21,bhavnachhabra@example.org,3093073964,Operations,Manager,Sonipat,Kerala,2024-04-11,825759,Active
297,Rishi Nori,Male,1965-08-12,usekhon@example.org,+910847311392,Operations,Analyst,Mathura,Tamil Nadu,2025-09-12,911656,Resigned
298,Anirudh Varghese,Male,1978-07-10,gbalay@example.org,02783305282,Admin,Manager,Siwan,Haryana,2023-05-06,906060,Active
299,Samaksh Merchant,Female,1981-03-04,barmanforum@example.com,2265849083,Admin,Manager,Ratlam,Meghalaya,2021-06-27,694973,On Leave
300,Mohini Chaudhary,Male,1994-12-31,itak@example.net,,Finance,Manager,Jhansi,Mizoram,2023-11-20,485761,On Leave
301,Samesh Sridhar,Male,2003-02-05,,6600453378,Operations,Analyst,Nandyal,Arunachal Pradesh,2025-09-18,887787,On Leave
302,Jacob Nagy,Female,1985-06-10,skothari@example.net,,Admin,Analyst,Bidhannagar,Uttarakhand,2025-02-17,1078954,Active
303,Guneet Goel,Female,2000-03-29,dsibal@example.org,+916643795968,IT,Executive,Gudivada,Andhra Pradesh,2023-01-28,968007,Active
304,Lekha Lall,Male,1983-03-18,gabameera@example.org,+913522491306,IT,Engineer,Sangli-Miraj & Kupwad,Chhattisgarh,2025-12-26,378477,Resigned
305,Falak Gupta,Male,1973-06-07,wakeeta34@example.net,0932583361,Operations,Executive,Ballia,Odisha,2023-05-08,1131721,Active
306,Aarnav Thakur,Male,1985-09-11,,+915524497273,Finance,Analyst,Nandyal,Assam,2024-10-26,1033653,On Leave
307,Rachit Kurian,Female,1986-02-15,vmenon@example.com,+915293816348,Operations,Analyst,Mira-Bhayandar,Sikkim,2025-11-08,1109358,Active
308,Geetika Ben,Male,1995-05-27,dalbir09@example.org,+915122339089,Admin,Analyst,Alappuzha,Meghalaya,2021-07-26,491019,Resigned
309,Wridesh Chokshi,Female,1987-03-06,cgoda@example.net,,Finance,Analyst,Ujjain,Maharashtra,2021-07-29,622380,Active
310,Aashi Bava,Female,1967-03-05,,08972380926,Operations,Executive,Ballia,Rajasthan,2021-01-24,762470,Resigned
311,Chakradhar Ranganathan,Male,1970-01-27,jahluwalia@example.org,6531650913,Admin,Analyst,Nagercoil,Tamil Nadu,2021-06-02,744977,Resigned
