employee_id,employee_name,gender,date_of_birth,email,phone,department,designation,city,state,join_date,salary,employment_status
312,Damini Saran,Male,1985-01-05,omvarkey@example.net,+910906337106,Operations,Manager,Jamalpur,Jharkhand,2025-06-13,635335,Active
313,Quincy Raman,Male,1978-02-17,,+917086580174,HR,Executive,Adoni,Karnataka,2024-10-11,757278,Resigned
314,Deepa Shanker,Female,1968-04-24,,1166816589,Operations,Engineer,Ramgarh,Meghalaya,2025-04-21,408515,On Leave
315,Chaaya Shere,Male,1996-11-08,sathvikyogi@example.org,+910407723484,Operations,Manager,Guwahati,Uttarakhand,2022-08-16,326655,Active
316,Ojas Garde,Female,1992-10-10,tanaysama@example.com,02836503240,Finance,Engineer,Kamarhati,Punjab,2021-04-25,949404,Active
317,Aayush Vasa,Male,1967-05-11,anirudhyogi@example.com,6256397841,Admin,Analyst,Nagpur,Jharkhand,2025-07-12,839790,Resigned
318,Bhavini Bhakta,Female,1971-05-04,,00084553474,Admin,Manager,Berhampur,Maharashtra,2024-04-17,909493,Active
319,Nicholas Sachar,Male,1996-03-29,dkant@example.net,1866339202,HR,Analyst,Etawah,Kerala,2021-11-08,837935,Resigned
320,Wridesh Nagarajan,Male,1986-02-20,kumerradhika@example.com,05104623959,Finance,Analyst,Kolkata,Haryana,2025-09-10,1062292,Resigned
321,Tristan Dar,Male,1978-02-13,hansvihaan@example.org,05207930901,Finance,Engineer,Maheshtala,Kerala,2021-08-04,685499,Active
322,Teerth Nagar,Female,1991-09-04,onveer94@example.com,09533162545,Admin,Engineer,Faridabad,Mizoram,2021-07-16,824518,Resigned
323,Radha Nori,Female,2000-10-28,wridesh48@example.com,08852281923,Operations,Executive,Raebareli,Maharashtra,2023-04-19,1085426,Active
324,Dayamai Savant,Male,1995-07-01,shanirja@example.org,1498211357,Finance,Engineer,Ramagundam,Chhattisgarh,2023-06-02,980232,Resigned
325,Kai Suresh,Female,1987-08-10,indirabarad@example.org,+912778160921,Operations,Analyst,Hyderabad,Rajasthan,2024-12-16,598014,On Leave
326,Vihaan Kalita,Male,1973-12-09,ldeo@example.net,,IT,Executive,Eluru,Rajasthan,2023-04-26,632508,Active
327,Baljiwan Vohra,Female,1967-08-24,tristanmanda@example.net,+919420917241,Operations,Manager,Ozhukarai,Chhattisgarh,2023-01-07,671500,On Leave
328,Gayathri Sarraf,Male,1988-10-08,bhattianjali@example.net,2085948207,HR,Engineer,Mirzapur,Odisha,2025-05-06,534279,Active
329,Pushti Tata,Female,1997-03-09,,+915309909539,HR,Analyst,Gandhinagar,Arunachal Pradesh,2021-06-28,1092816,Active
330,Arunima Prasad,Female,1970-01-15,,07226730823,Admin,Executive,Jodhpur,Punjab,2021-04-12,623221,On Leave
331,Rayaan Sethi,Female,1982-07-31,rastogianamika@example.com,3711333026,Operations,Analyst,Gandhidham,Karnataka,2022-07-27,656766,Active
332,Osha Chander,Male,1990-12-31,,08803455033,IT,Engineer,Anantapur,Kerala,2024-10-20,487186,On Leave
333,Indrajit Banik,Female,1979-04-24,faras64@example.net,3041492658,Operations,Analyst,Farrukhabad,Assam,2024-10-26,1107650,Active
334,Nihal Khatri,Male,2004-01-02,wallaayushman@example.org,+915919668695,Admin,Executive,Bahraich,Jharkhand,2025-06-07,770543,On Leave
335,Ranveer Dey,Male,2001-09-14,girish75@example.com,2017062922,Finance,Engineer,Singrauli,Nagaland,2022-09-13,498636,Active
336,Isha Sachdeva,Female,1976-11-26,omaharaj@example.net,5980448423,Finance,Engineer,Agra,Uttar Pradesh,2023-05-12,1131274,Resigned
337,Gagan Behl,Female,1969-08-02,fdeshmukh@example.com,6306204702,Operations,Manager,Dhule,Rajasthan,2022-06-06,987430,On Leave
338,Jonathan Bahl,Female,1990-08-21,raveljhalak@example.com,,IT,Manager,Indore,Meghalaya,2021-12-09,1073279,Active
339,Madhavi Vyas,Female,1993-01-26,lalazaitra@example.com,+917308046155,Admin,Executive,Ghaziabad,Punjab,2023-05-07,825696,Active
340,Samarth Arya,Male,1975-12-26,nbera@example.net,01808271080,IT,Executive,Kamarhati,Andhra Pradesh,2025-07-31,734858,Resigned
341,Yashvi Keer,Female,1994-09-08,surkashish@example.com,+913313241132,Finance,Analyst,Hospet,Tripura,2023-04-02,424971,On Leave
342,Yug Dhaliwal,Female,1976-10-10,,,Admin,Engineer,Nellore,Odisha,2022-01-05,736868,Active
343,Gautami Tella,Male,1999-05-07,nitesh94@example.com,08589610114,Admin,Executive,Kharagpur,Kerala,2023-11-07,658963,On Leave
344,Manan Sastry,Male,1999-05-12,jkar@example.com,6542011717,Operations,Manager,Bally,Bihar,2023-09-24,482685,On Leave
345,Jairaj Gala,Male,2000-06-02,ftiwari@example.com,09151183737,IT,Manager,Varanasi,Goa,2021-07-31,448659,On Leave
346,Priya Narula,Male,1985-10-18,ishadhingra@example.net,1302564323,HR,Executive,Hajipur,Goa,2022-07-18,681041,Resigned
347,Ucchal Dhar,Female,1984-03-26,,4332402206,Finance,Manager,Etawah,West Bengal,2024-11-15,425703,Active
348,Priya Kalita,Female,1975-09-25,owen14@example.com,00842970769,Admin,Manager,Surat,Andhra Pradesh,2021-06-04,918539,On Leave
349,Ayush Kale,Female,1990-03-11,shravyabasu@example.net,,IT,Manager,Bhavnagar,Odisha,2021-11-27,924105,Resigned
350,Naveen Shetty,Female,1999-01-08,sridharekansh@example.org,05955621175,Finance,Engineer,Coimbatore,Madhya Pradesh,2021-03-27,387158,Active
351,Aadi Deshmukh,Male,1985-03-24,daksha07@example.com,+919207960316,Admin,Engineer,Ballia,Jharkhand,2021-02-11,579481,Active
352,Wridesh Wali,Female,1991-04-05,januja03@example.net,6378028940,IT,Executive,Tenali,Bihar,2021-06-19,832361,Active
353,Vrishti Doctor,Female,1972-08-21,lkrishna@example.org,+918712578275,Admin,Manager,Bihar Sharif,West Bengal,2025-03-04,1114458,Active
354,Chasmum Virk,Female,1967-01-14,yagneshcheema@example.net,01141432517,Finance,Manager,North Dumdum,Mizoram,2025-09-13,1099888,On Leave
355,Sanya Saraf,Female,1970-12-29,sidhuurmi@example.com,07766165012,Admin,Engineer,Chinsurah,West Bengal,2021-04-23,630556,Active
356,Lipika Tripathi,Male,1987-07-12,balayamini@example.net,+917827461893,Admin,Analyst,Ratlam,Meghalaya,2024-09-16,516275,Active
357,Azaan Wadhwa,Female,2003-01-13,gargnidhi@example.net,+914372581297,Operations,Engineer,Bijapur,Arunachal Pradesh,2025-09-13,1111105,Active
358,Amruta Tailor,Male,1975-10-01,wkrishnamurthy@example.com,04289399819,Finance,Engineer,Nizamabad,Bihar,2022-10-11,522363,On Leave
359,Laksh Verma,Female,2004-09-19,icontractor@example.net,+912669205052,Operations,Analyst,Arrah,Uttarakhand,2023-02-27,981328,On Leave
360,Omya Dugar,Female,1987-04-10,yagneshsrivastava@example.com,09889873219,Finance,Manager,Malda,Chhattisgarh,2024-04-03,540189,Resigned
361,Ansh Chandra,Male,1968-12-09,bhaktawishi@example.com,0744467114,IT,Engineer,Raebareli,Gujarat,2023-01-21,497332,Active
362,Ekapad Mann,Male,1979-02-06,pallaamruta@example.org,+915521134310,Operations,Manager,Madanapalle,Telangana,2024-04-07,1095891,On Leave
363,Janya Bose,Male,1996-04-17,,08081220033,IT,Analyst,Tirupati,Rajasthan,2022-08-19,1063725,On Leave
364,Keya Vora,Female,2000-10-04,hegdeekalinga@example.org,+915353456507,HR,Executive,Bhubaneswar,Manipur,2022-05-18,1092809,Resigned
365,Krishna Johal,Male,1986-06-01,wazir77@example.com,0757507699,IT,Executive,Morbi,Tamil Nadu,2023-07-03,948001,On Leave
366,Yadavi Shere,Male,1980-11-02,mittalnicholas@example.com,+914284603997,IT,Analyst,Jalna,Rajasthan,2023-04-25,679358,Resigned
367,Faraj Ramakrishnan,Female,1968-03-24,hayreurvashi@example.org,05479844926,Admin,Manager,Panchkula,West Bengal,2025-10-17,540580,Resigned
368,Warinder Ray,Female,1995-06-23,ramdaksh@example.org,3531073025,IT,Engineer,Dibrugarh,Himachal Pradesh,2022-10-23,753948,Resigned
369,Nikita Vyas,Male,1969-06-23,aadhyabath@example.org,+910983252269,Finance,Executive,Delhi,Odisha,2023-11-21,858197,Active
370,Tanveer Buch,Female,1997-11-11,kborah@example.com,0649893251,Operations,Manager,Avadi,Gujarat,2025-11-11,726087,Active
371,Advik Mand,Female,1979-03-07,,06971517470,Operations,Analyst,Thoothukudi,Meghalaya,2021-02-22,613294,On Leave
372,Jeremiah Bawa,Male,1991-11-29,katachatresh@example.com,5114423892,IT,Analyst,Pimpri-Chinchwad,Maharashtra,2024-10-19,320307,Resigned
373,Advik Narula,Male,1994-08-16,vinaya07@example.com,00245312956,Operations,Engineer,Bettiah,Tripura,2023-10-19,916699,Resigned
374,Vinaya Dhaliwal,Female,1979-04-26,gkale@example.org,+910017891258,Operations,Engineer,South Dumdum,Telangana,2024-08-07,1049841,Resigned
375,Turvi Chopra,Female,1965-03-29,zpatla@example.net,+919529365388,HR,Manager,Tirupati,Manipur,2022-10-25,738077,Resigned
376,Max Kunda,Female,1968-09-14,ronithswaminathan@example.net,+910657863310,Operations,Manager,Shimla,Punjab,2022-11-22,685896,On Leave
377,Amruta Ramesh,Female,1973-06-19,chaudhariidika@example.org,+916464836600,Finance,Engineer,Serampore,Madhya Pradesh,2023-10-18,730140,Active
378,Aradhana Seth,Female,1991-09-19,kabirsani@example.com,5958605150,HR,Executive,Pudukkottai,Kerala,2022-07-30,719624,Resigned
379,Xalak Ghosh,Male,1993-11-05,kamya02@example.org,5778315063,HR,Engineer,Tirupati,Maharashtra,2023-05-27,630518,On Leave
380,Rushil Sethi,Male,1972-08-29,agrawaludarsh@example.org,+919753310441,Operations,Executive,Uluberia,Manipur,2024-08-29,940447,Active
381,David Trivedi,Male,1985-09-25,shethtristan@example.org,,IT,Manager,Suryapet,Rajasthan,2023-03-20,323275,Active
382,Peter Vora,Female,1976-05-21,zmittal@example.com,+912628853324,HR,Manager,Aurangabad,Tamil Nadu,2023-02-03,1086792,On Leave
383,Dalaja Anne,Male,1974-01-14,orandhawa@example.org,+919027643273,Admin,Engineer,Medininagar,Himachal Pradesh,2025-07-05,972631,On Leave
384,Triveni Manda,Female,1974-01-19,bachittarde@example.net,2908488205,IT,Manager,Bongaigaon,Uttar Pradesh,2022-08-23,893657,Resigned
385,Eshana Gour,Male,1979-06-03,waidakota@example.org,+910853674210,Finance,Executive,Vadodara,Jharkhand,2025-04-17,397250,Active
386,Jai Muni,Male,1990-04-23,william34@example.org,+915455013267,Operations,Manager,Udupi,Andhra Pradesh,2024-12-30,1071230,Resigned
387,Kritika Pall,Male,1990-04-23,,1066562439,Admin,Manager,Avadi,Andhra Pradesh,2024-09-01,702162,Resigned
388,Tanvi Ahluwalia,Female,1992-07-12,vamakshikunda@example.org,3329534506,Admin,Manager,Pune,Rajasthan,2025-01-13,510712,Active
389,Pavani Babu,Female,1972-07-02,yuvrajbahl@example.com,7213369955,IT,Engineer,Muzaffarnagar,Gujarat,2021-11-09,663382,Active
390,Aradhana Palan,Male,1987-05-10,alalla@example.com,3173408953,Admin,Manager,Chapra,Sikkim,2023-08-24,1184046,Active
391,Ronith Panchal,Male,1987-01-08,niharika16@example.org,7933577004,HR,Executive,Sasaram,Madhya Pradesh,2021-08-29,1046307,Resigned
392,Kabir Naidu,Male,1986-12-24,osoni@example.net,2433695998,Admin,Engineer,Barasat,Manipur,2025-05-10,420464,On Leave
393,Abdul Dixit,Male,1997-06-17,cbahl@example.com,6136567661,Finance,Executive,South Dumdum,Mizoram,2022-11-16,1091915,Resigned
394,Harish Samra,Male,1989-08-23,pranitrajan@example.net,5952823483,Admin,Manager,Vijayawada,Gujarat,2025-11-04,1013058,Active
395,Vyanjana Barad,Male,1986-12-08,falansanghvi@example.org,02735993427,Admin,Engineer,Bhopal,Bihar,2023-03-20,1067056,Resigned
396,Harshil Mander,Male,1978-11-04,vkar@example.org,01577783646,Operations,Analyst,Ramgarh,Madhya Pradesh,2024-06-06,1089444,Active
397,Hemang Patla,Male,1989-02-01,meghana77@example.org,3231092754,HR,Manager,Hubliâ€“Dharwad,Uttarakhand,2022-11-04,650883,Active
398,Zayyan Khare,Male,1971-07-29,omaja59@example.net,02878353852,IT,Analyst,Tenali,Tamil Nadu,2023-06-15,1081206,Resigned
399,Ayushman Banerjee,Male,1992-09-27,brijesh87@example.net,7848665471,IT,Engineer,Jalgaon,Karnataka,2021-08-09,504306,Resigned
400,Chatura Bhat,Male,1991-02-26,tarak26@example.org,05033464767,Finance,Executive,Bilaspur,Andhra Pradesh,2025-01-08,621000,Active
401,Suhani Wable,Female,1994-01-18,jasmitsarkar@example.org,+919785980315,IT,Executive,Sultan Pur Majra,Assam,2023-10-28,1110939,Resigned
402,Gavin Venkataraman,Female,1989-12-03,gautamnatarajan@example.org,,HR,Executive,Panchkula,Bihar,2025-03-12,738288,Resigned
403,Ati Chatterjee,Female,1969-04-04,vinaya58@example.net,03662951874,HR,Manager,Arrah,Gujarat,2023-11-12,580911,On Leave
404,Jyoti Garde,Female,1995-05-11,zashil82@example.org,2501232880,Operations,Engineer,Kolhapur,Chhattisgarh,2023-12-12,884208,On Leave
405,Ucchal Char,Female,1966-02-17,ydhingra@example.org,9218442951,Finance,Manager,Guwahati,Mizoram,2021-02-28,752429,On Leave
406,Jagvi Sarna,Male,1972-11-06,anaybakshi@example.net,,HR,Engineer,Ranchi,Andhra Pradesh,2025-11-07,984191,On Leave
407,Raghav Ghose,Male,1973-04-14,chanakya41@example.net,+913003269320,Operations,Analyst,Pallavaram,Arunachal Pradesh,2022-04-24,450704,Resigned
408,Aadhya Shetty,Male,2003-04-09,,+915777035315,Operations,Executive,Ranchi,Tripura,2022-08-23,1197330,Resigned
409,Xavier Sem,Male,1994-06-27,orinderbaral@example.net,5748448863,IT,Executive,Tiruvottiyur,West Bengal,2023-09-06,569318,Resigned
410,Eiravati Rai,Male,1982-11-04,fiyaztandon@example.org,,Admin,Manager,Jorhat,Mizoram,2022-11-23,443141,Resigned
411,Madhav Pant,Female,1988-05-22,noahhanda@example.net,+913809637650,IT,Executive,Mangalore,Chhattisgarh,2023-01-09,379738,Resigned
412,Vidhi Ghose,Male,1999-09-15,dashguneet@example.org,7218120643,HR,Executive,Bahraich,Rajasthan,2025-03-20,390956,Active
413,Wakeeta Sibal,Female,2004-01-08,harsh55@example.org,09646514240,Finance,Manager,Bokaro,Goa,2024-04-23,597735,Active
414,Yug Raval,Male,1976-09-06,,01965301361,Finance,Engineer,Jehanabad,Kerala,2024-01-26,1156642,Active
415,Jackson Devi,Male,1976-05-03,shauryashroff@example.org,,Operations,Executive,Muzaffarpur,Karnataka,2023-09-28,1099657,On Leave
416,Omisha Sodhi,Male,1974-07-02,mahajanishanvi@example.net,+918572440570,Admin,Executive,Ahmednagar,Arunachal Pradesh,2025-10-24,638753,On Leave
417,Pranit Sundaram,Female,1985-01-31,handajatin@example.org,0528203232,HR,Manager,Deoghar,Rajasthan,2023-02-12,529217,On Leave
418,Bhavini Varughese,Male,1993-11-24,manthanradhakrishnan@example.net,9226682198,Operations,Manager,Hosur,Gujarat,2022-06-20,306090,Active
419,Vihaan Singh,Male,1969-07-19,daniel72@example.com,+918866102399,Finance,Analyst,Shimoga,Punjab,2024-04-17,828936,On Leave
420,Brijesh Bansal,Female,1997-10-20,xbuch@example.com,+916390040323,Finance,Analyst,Chapra,Himachal Pradesh,2022-05-31,643374,Resigned
421,Anya Pradhan,Male,1991-07-29,prashadekbal@example.net,,Admin,Engineer,Phagwara,Andhra Pradesh,2024-05-01,849083,Active
422,Chakradev Dutt,Male,2001-11-01,,6215793492,Admin,Executive,Sultan Pur Majra,Rajasthan,2024-11-04,559082,Active
423,Megha Boase,Male,1978-02-22,cgrewal@example.org,+910226396815,HR,Manager,Adoni,Madhya Pradesh,2023-06-22,1134059,Resigned
424,Osha Bassi,Female,1967-04-16,zayan67@example.com,+915920102756,HR,Analyst,Raiganj,Bihar,2025-03-13,932097,Resigned
425,Samaksh Purohit,Female,1976-06-16,vkapoor@example.com,01796530140,Operations,Analyst,Bhiwani,Gujarat,2025-09-19,1094680,On Leave
426,Balhaar Bhatti,Male,1985-12-31,aggarwalatharv@example.net,+917200333807,HR,Engineer,Khandwa,Haryana,2022-04-17,1073479,Active
427,Dakshesh Viswanathan,Female,2002-06-13,radhika05@example.net,+913796374254,HR,Executive,Chennai,Uttar Pradesh,2026-01-05,1128615,Resigned
428,Maya Choudhry,Male,1973-12-13,arunimaparsa@example.org,03617020227,Admin,Manager,Jalgaon,West Bengal,2022-07-09,921441,Active
429,Dipta Keer,Male,1973-07-11,zayyan10@example.org,+910930428027,Admin,Executive,Chinsurah,Andhra Pradesh,2022-02-06,637073,Active
430,Fariq Baral,Male,1968-02-15,vanya97@example.com,7818893348,Operations,Analyst,Nangloi Jat,Andhra Pradesh,2023-08-01,864299,On Leave
431,Raksha Jaggi,Female,1991-10-27,petergill@example.org,03701508593,Admin,Executive,Kollam,Punjab,2025-07-11,872664,Active
432,Shivansh Natt,Male,1975-12-12,ssathe@example.org,05544351592,HR,Analyst,Bally,Uttarakhand,2022-07-18,1180850,On Leave
433,Yash Kapur,Male,1996-09-21,zashilmadan@example.net,7525400896,Finance,Engineer,Anantapuram,Tamil Nadu,2024-01-28,485192,On Leave
434,Kabir Dada,Male,1970-10-14,chawlapranit@example.org,00356684760,Admin,Engineer,Jaunpur,Tamil Nadu,2025-12-08,661890,On Leave
435,Ekbal Parmar,Male,2004-08-06,pallasanya@example.com,+916476723593,Admin,Manager,Kolhapur,Mizoram,2023-10-09,956849,Active
436,Om Vora,Female,1972-04-20,kadakiaakshay@example.net,05762953041,HR,Manager,Visakhapatnam,Andhra Pradesh,2024-11-09,409158,Active
437,Eiravati Murty,Male,1986-12-26,deepbhavya@example.com,8196575294,HR,Executive,Ichalkaranji,Uttar Pradesh,2024-08-26,313822,Resigned
438,Siddharth Devi,Male,1971-08-16,vlall@example.org,+915676609850,IT,Executive,Jhansi,Madhya Pradesh,2023-01-23,705097,Resigned
439,Vanya Saraf,Female,1989-07-07,dsastry@example.com,+919474712118,IT,Engineer,Mangalore,Tripura,2024-03-21,809108,On Leave
440,Ekapad Sangha,Female,2000-08-06,karanradhika@example.net,+918170355123,Operations,Analyst,Karawal Nagar,Goa,2025-03-29,985160,Active
441,Samaksh Lal,Female,2003-06-11,sudiksha04@example.com,+917770577505,Admin,Executive,Jamnagar,Assam,2021-09-17,435449,On Leave
442,Niharika Roy,Female,1986-06-10,zaitra41@example.com,+911722888534,Finance,Manager,Nanded,Manipur,2024-03-07,464802,On Leave
443,Tarak Randhawa,Female,1968-04-07,aashi05@example.net,+914964345744,Finance,Manager,Thrissur,Tripura,2022-11-10,903574,Active
444,Chandani Raja,Female,1967-08-04,choudhurykavya@example.com,03103885655,HR,Executive,Howrah,Tripura,2023-06-02,456705,Resigned
445,Sudiksha Puri,Male,2003-07-02,,4083406357,Operations,Engineer,Eluru,Jharkhand,2021-11-15,1169692,On Leave
446,Nitesh Vasa,Male,1995-03-31,,02503673781,Operations,Manager,Bhiwani,Goa,2025-09-01,742257,Active
447,Hritik Narayanan,Male,1969-10-01,chandreshdara@example.org,+913859276407,Admin,Manager,Serampore,Meghalaya,2025-09-16,594897,Active
448,Vanya Sawhney,Male,1992-06-29,baradirya@example.net,+915760510533,Finance,Executive,Eluru,Jharkhand,2025-07-15,865266,On Leave
449,Brijesh Deshmukh,Male,1968-03-25,umangraju@example.net,5579500119,IT,Manager,Saharanpur,Arunachal Pradesh,2021-04-13,735645,Resigned
450,Advaith Rege,Female,1986-08-22,wahabhora@example.com,09760043434,Finance,Manager,Nizamabad,Odisha,2025-11-04,1083692,Active
451,Elijah Lall,Male,2001-09-08,oeshidutt@example.net,02936056169,HR,Engineer,Anand,Meghalaya,2023-01-25,1122935,On Leave
452,Dominic Ghosh,Female,1986-03-12,dhriti53@example.net,6143468974,IT,Executive,Tiruppur,West Bengal,2022-07-23,1102920,On Leave
453,Warinder More,Male,1970-02-13,lalavihaan@example.org,5322671892,Operations,Manager,Jammu,Meghalaya,2024-12-17,416123,Resigned
454,Harita Bhakta,Male,1967-10-11,yashawinidoctor@example.org,9297095733,Finance,Analyst,Pali,Himachal Pradesh,2021-10-28,1003187,Resigned
455,Isha Venkataraman,Female,1976-01-14,darika77@example.com,+917458361436,Admin,Manager,Bhubaneswar,Gujarat,2025-11-16,1073409,Resigned
456,Aradhana Sangha,Female,1988-12-08,aggarwalvansha@example.com,+915381110640,IT,Analyst,Raichur,Goa,2023-11-24,631206,On Leave
457,Eshana Anand,Female,1996-02-13,,0616815661,HR,Engineer,Dewas,Madhya Pradesh,2022-12-17,573557,On Leave
458,Siya Rai,Male,2002-03-30,ksachdev@example.org,0310752397,IT,Manager,Erode,Uttar Pradesh,2025-01-13,307980,On Leave
459,Arunima Ghosh,Male,1979-05-12,dkapadia@example.com,+911220168139,Operations,Analyst,Korba,Madhya Pradesh,2021-09-20,667384,Resigned
460,Kashish Sarna,Female,1995-06-26,zchawla@example.net,00860060765,Operations,Manager,Gudivada,Punjab,2024-11-04,636420,Resigned
461,Adya Sanghvi,Female,1998-03-16,,1630359435,Operations,Executive,Jhansi,Mizoram,2022-10-30,866990,Active
462,Indrajit Mahajan,Male,1993-10-19,pmodi@example.org,04301058219,Admin,Manager,Hindupur,Karnataka,2025-12-29,783629,On Leave
463,Dev Kara,Female,1985-04-09,kmitra@example.org,4322377509,IT,Manager,Tenali,Arunachal Pradesh,2024-03-14,1183546,Resigned
464,Dipta Soni,Female,1966-08-31,hpathak@example.org,+912071543248,IT,Manager,Sikar,Meghalaya,2022-08-02,395631,Active
465,Garima Yogi,Female,1993-04-22,,1035910297,Operations,Manager,Pali,Rajasthan,2023-01-04,635217,Resigned
466,Warda Pathak,Female,1995-02-08,anthonyvarughese@example.org,,Operations,Executive,Imphal,Chhattisgarh,2026-01-06,1080019,On Leave
467,Lohit Ramakrishnan,Female,1970-02-24,riyalad@example.net,05883025482,Admin,Manager,Coimbatore,Mizoram,2025-04-09,983071,On Leave
