employee_id,employee_name,gender,date_of_birth,email,phone,department,designation,city,state,join_date,salary,employment_status
624,Varsha Solanki,Male,1991-09-20,ygokhale@example.com,06592519201,Admin,Engineer,Agartala,Sikkim,2023-06-17,705497,Resigned
625,Akshay Anne,Female,1992-01-13,sarmaekansh@example.com,+914891221811,Finance,Executive,Nagaon,Telangana,2021-02-09,524832,Resigned
626,Guneet Pal,Female,1974-08-27,,,HR,Executive,Guna,Bihar,2021-01-22,1036971,Active
627,Nitesh Lal,Female,1968-11-11,zachariahanya@example.com,05542499663,Admin,Manager,Amritsar,Rajasthan,2024-10-19,615954,Active
628,Unnati Mukherjee,Male,1970-03-31,omahal@example.net,03773706440,Admin,Executive,Rajpur Sonarpur,Maharashtra,2023-05-20,1147367,Active
629,Sai Palla,Female,1987-06-13,hmaster@example.net,+914240122799,IT,Engineer,Barasat,Himachal Pradesh,2024-06-08,703423,On Leave
630,Jagdish Chand,Male,1972-12-29,janakibora@example.org,+918999599903,Finance,Manager,Karnal,West Bengal,2022-03-31,1079846,Resigned
631,Jeremiah Toor,Male,1973-01-01,loganhora@example.com,06581590334,Finance,Analyst,Mysore,Uttar Pradesh,2025-02-10,495060,Resigned
632,Arin Divan,Female,1992-07-25,,+914095072326,HR,Analyst,Sirsa,Uttarakhand,2024-11-02,672479,On Leave
633,Inaya Dâ€™Alia,Female,1968-01-23,dixitjanani@example.com,+915551042874,IT,Executive,Jorhat,Tripura,2021-10-01,935061,On Leave
634,Hemal Deol,Female,1980-09-15,tsandhu@example.net,8134786303,Operations,Engineer,Vijayanagaram,Karnataka,2021-06-10,933651,On Leave
635,Arin Agate,Female,1982-06-08,xchoudhary@example.org,01879923018,Operations,Engineer,Bharatpur,Bihar,2025-02-21,1083978,Resigned
636,Hemal Badami,Male,1995-05-01,goyalaarav@example.org,8089432906,Admin,Executive,Sasaram,Jharkhand,2023-10-26,1005755,On Leave
637,Anmol Ramakrishnan,Male,2002-05-28,,+919986590357,HR,Manager,Warangal,Uttarakhand,2024-04-14,365856,Resigned
638,Madhavi Chatterjee,Female,1986-12-06,jaggiharrison@example.com,+917208871268,Operations,Executive,Pudukkottai,Jharkhand,2023-01-30,867163,On Leave
639,Onkar Ramesh,Male,1985-08-06,warinderoak@example.org,04166333735,Operations,Analyst,Madanapalle,Manipur,2025-03-12,448709,Active
640,Faris Dave,Female,2003-02-15,akshay23@example.net,+911307584303,Operations,Executive,Mau,Rajasthan,2025-04-14,339817,On Leave
641,Henry Viswanathan,Male,1968-10-11,reddyoni@example.net,+913618876131,Finance,Analyst,Bareilly,Sikkim,2025-12-27,971598,Resigned
642,Champak Deol,Female,1980-02-01,handabhavika@example.net,+914996942650,Admin,Engineer,Tenali,Bihar,2021-04-28,691051,Resigned
643,Quincy Ghosh,Male,1984-03-08,kabir85@example.org,07573425709,HR,Engineer,Sambhal,Telangana,2022-05-07,417821,Active
644,Gayathri Ganesan,Female,1965-02-13,pbuch@example.org,+910121328694,Admin,Engineer,Firozabad,Arunachal Pradesh,2022-08-15,593399,Resigned
645,Ekaja Thaman,Female,1975-10-18,jnazareth@example.net,0815947473,Operations,Analyst,Udupi,Punjab,2022-03-13,515404,On Leave
646,Vasudha Maharaj,Female,1984-05-07,varmajack@example.org,04230496657,IT,Analyst,Cuttack,Tamil Nadu,2024-05-09,472150,On Leave
647,Shivani Bhardwaj,Female,1984-06-08,aashi09@example.org,07383428500,Operations,Engineer,Jamshedpur,Chhattisgarh,2022-04-05,896979,On Leave
648,Yashica Mammen,Female,1985-08-11,vermaaditya@example.net,9369156823,HR,Analyst,Navi Mumbai,Punjab,2024-11-09,550686,Active
649,Faras Varughese,Male,1966-04-04,hritikbansal@example.net,+912774979469,Operations,Analyst,Pune,Odisha,2024-06-29,878472,Resigned
650,Vyanjana Kunda,Male,1980-06-22,inaya20@example.org,05476353621,IT,Analyst,Buxar,Bihar,2024-10-16,1170056,Resigned
651,Kabir Bahri,Female,1987-06-24,abhirammishra@example.org,+918902954905,HR,Executive,Naihati,Kerala,2021-09-04,822096,On Leave
652,Anvi Thakur,Female,2003-07-20,ekanibassi@example.org,+914817753963,HR,Executive,Adoni,Tamil Nadu,2022-07-11,350886,Resigned
653,Suhani Jhaveri,Female,1967-12-29,janakikohli@example.org,8239041089,HR,Manager,Dehri,Uttarakhand,2021-01-24,611520,Resigned
654,Ethan Mallick,Male,1977-03-18,,08490662798,IT,Executive,Bikaner,Andhra Pradesh,2023-03-15,1042487,Resigned
655,Upadhriti Kalla,Female,1994-09-27,glala@example.org,+915102913145,Operations,Executive,Vijayawada,West Bengal,2023-09-20,636914,Active
656,Ranveer Hegde,Male,1989-03-19,rajagopalanbarkha@example.com,02096770831,Finance,Executive,Malda,Chhattisgarh,2022-08-07,1111863,On Leave
657,Upkaar Dalal,Female,2004-07-14,garimajain@example.com,06628730603,IT,Analyst,Mira-Bhayandar,Manipur,2025-06-12,578411,Active
658,Bishakha Sehgal,Female,2002-07-23,zarnaiyer@example.com,+912881086402,Operations,Engineer,Loni,Tripura,2023-06-13,309848,On Leave
659,Faraj Parikh,Female,1969-03-04,panini17@example.net,07561059243,HR,Engineer,Jamnagar,Andhra Pradesh,2025-06-07,815950,Active
660,Atharv Johal,Female,1994-02-10,watikachandra@example.net,+914637166647,IT,Executive,Nadiad,Odisha,2025-08-17,708371,Resigned
661,Hemangini Basu,Female,1998-02-24,kalakade@example.org,06916632016,IT,Manager,Serampore,Madhya Pradesh,2022-06-18,1081330,Resigned
662,Luke Varty,Female,1974-07-23,maxrajagopalan@example.net,07795407666,IT,Manager,Madurai,Meghalaya,2023-07-15,693579,Resigned
663,Sneha Chopra,Male,1983-12-25,ayaansrinivas@example.org,3708757478,Admin,Manager,Tirunelveli,West Bengal,2023-09-22,412680,Active
664,Nandini Mitra,Female,1967-10-14,mandalvidhi@example.net,03605698288,IT,Manager,Bhavnagar,Kerala,2021-09-24,1184932,Resigned
665,Pallavi Shan,Male,1995-10-31,owalla@example.org,9003315589,IT,Manager,Sagar,Telangana,2021-09-07,737962,On Leave
666,Michael Vyas,Female,1968-08-17,sidhuyauvani@example.com,09323277056,Admin,Analyst,Hubliâ€“Dharwad,Manipur,2024-07-11,622508,Active
667,Chanakya Hari,Male,2003-09-27,mitalibanik@example.com,+912967460706,Operations,Engineer,Gangtok,Assam,2025-10-19,698558,On Leave
668,Dhriti Dube,Female,1971-07-24,bhavika43@example.org,+916418552101,HR,Analyst,Kottayam,Madhya Pradesh,2022-09-20,790663,Active
669,Logan Bajaj,Male,1977-01-19,norileela@example.com,05698492796,Operations,Engineer,Sagar,Kerala,2023-01-14,916622,Active
670,Krisha Kurian,Female,1971-03-11,zinalthaman@example.org,08475150035,HR,Manager,Ahmedabad,Rajasthan,2022-02-22,875509,Resigned
671,Champak Mistry,Female,1971-09-17,leena59@example.com,08756393893,Finance,Engineer,Pune,Madhya Pradesh,2021-10-06,1014142,On Leave
672,Shaurya Ahluwalia,Male,1982-03-13,tanvikrishna@example.org,+913942184683,Operations,Executive,Muzaffarpur,Gujarat,2021-11-05,644302,Resigned
673,Upkaar Dua,Male,1968-09-04,rehaanchokshi@example.org,,HR,Manager,Tiruvottiyur,Sikkim,2023-09-10,1191768,Resigned
674,Henry Devan,Female,1973-09-07,yoshita36@example.net,02996270166,Operations,Manager,Anantapuram,Arunachal Pradesh,2022-11-25,445591,On Leave
675,Balendra Ghosh,Female,2002-10-27,pnarang@example.com,3575932928,Finance,Manager,Junagadh,Karnataka,2021-07-20,894668,Resigned
676,Vaishnavi Ganesh,Female,1991-07-17,hemani60@example.com,07953378412,HR,Engineer,Chandrapur,Assam,2021-11-27,880212,On Leave
677,Edhitha Bail,Female,1970-10-26,,+916315771968,IT,Analyst,Mysore,Gujarat,2025-08-27,900690,On Leave
678,Peter Parmar,Male,1975-10-20,shankerfalan@example.org,3340788355,Admin,Manager,Gandhinagar,Arunachal Pradesh,2022-12-30,1068055,Resigned
679,Amruta Butala,Male,1985-03-11,oramaswamy@example.org,8392107481,Operations,Analyst,Meerut,Haryana,2026-01-06,1128014,Active
680,Fariq Choudhary,Male,1969-10-12,yachanachoudhry@example.com,04982141801,Finance,Manager,Meerut,West Bengal,2025-01-12,532144,Resigned
681,Vidhi Bath,Male,1968-08-16,,6214670702,Admin,Manager,Anantapuram,Tripura,2022-04-04,824808,On Leave
682,Manya Tailor,Female,1967-02-01,triptighose@example.com,+918175258553,HR,Analyst,Rourkela,Karnataka,2025-08-16,1028013,On Leave
683,Max Lad,Male,1965-04-27,zdash@example.com,03910395257,IT,Engineer,Purnia,Chhattisgarh,2023-09-22,989174,On Leave
684,Mahika Kakar,Female,1971-08-31,pantoeshi@example.org,08950501239,Operations,Engineer,Warangal,Tamil Nadu,2024-08-08,689708,Resigned
685,Panini Patla,Female,2000-04-05,praneel40@example.com,05000561270,Operations,Engineer,Mahbubnagar,Bihar,2024-01-19,676708,On Leave
686,Mason Ganesh,Male,1969-01-22,dayitatandon@example.com,+917905555016,Admin,Engineer,Panchkula,Uttar Pradesh,2025-01-02,814633,Resigned
687,Sai Chopra,Female,1968-02-20,subramaniamzayan@example.net,+918816885183,Admin,Analyst,Durg,West Bengal,2024-01-03,579478,Resigned
688,Akshay Batra,Female,1982-07-18,narulayashodhara@example.org,00915597442,IT,Manager,Tirupati,Goa,2021-01-29,659676,Active
689,Om Doshi,Male,1983-12-23,kchandra@example.com,02200907253,Operations,Executive,Bhopal,Nagaland,2025-08-31,1060069,Resigned
690,Vedant Sur,Male,2004-08-16,chaudrygavin@example.com,07363023240,Finance,Manager,Sirsa,Jharkhand,2023-07-27,600719,Active
691,Maanav Tank,Female,1987-04-07,apall@example.org,+918162654922,Operations,Manager,Bhusawal,Arunachal Pradesh,2022-08-23,567781,On Leave
692,Jagrati Choudhury,Female,1991-08-25,lmander@example.com,+916476336932,IT,Engineer,Khora ,Kerala,2024-08-15,672771,On Leave
693,Rayaan Mohan,Female,2003-05-04,zarnavig@example.com,+913026299779,Admin,Engineer,Bidhannagar,Goa,2022-12-07,490199,Active
694,Ranveer Dalal,Female,1984-09-07,xkeer@example.org,05432753727,Admin,Analyst,Bhiwani,West Bengal,2021-08-26,387731,On Leave
695,Caleb Date,Male,1998-11-29,modichavvi@example.com,,HR,Manager,Barasat,Chhattisgarh,2023-08-17,1162239,Active
696,Omkaar Banerjee,Female,1990-12-23,lalayasti@example.org,06098727870,Admin,Engineer,Karawal Nagar,Bihar,2021-10-08,347740,Active
697,Frado Sarma,Female,1990-04-25,oshanaik@example.org,6581803618,Finance,Manager,Gaya,Uttarakhand,2022-11-07,371517,On Leave
698,Hemang Rama,Female,1979-12-02,rachitawali@example.com,5350780478,Operations,Executive,Ratlam,Tripura,2025-10-27,478890,Resigned
699,Deepa Bahri,Male,1988-05-08,,03459672379,Operations,Engineer,Phusro,Karnataka,2025-04-09,615168,Active
700,Darpan Dora,Male,1996-01-20,kbhardwaj@example.org,06430629237,Finance,Engineer,Guntur,Nagaland,2022-06-30,306541,On Leave
701,Manbir Bahl,Male,2004-09-27,srinivasmadhav@example.org,03724632217,Finance,Engineer,Phagwara,Sikkim,2025-03-05,566405,Active
702,Max Sawhney,Male,2003-04-21,devigaurika@example.net,+911966908549,IT,Manager,Suryapet,Arunachal Pradesh,2022-07-22,448063,On Leave
703,Lohit Seth,Male,1965-12-25,saanvipau@example.org,+915039517864,IT,Analyst,Bhind,Chhattisgarh,2024-02-02,1099111,Active
704,Daniel Garde,Female,1991-12-12,orao@example.org,06280791640,IT,Engineer,Gurgaon,Jharkhand,2021-07-04,790010,Active
705,Kavya Loyal,Male,1966-12-05,zinal20@example.org,5016430371,IT,Manager,Bathinda,Odisha,2025-04-30,332551,Active
706,Daniel Muni,Female,1981-10-20,quincy49@example.net,5330505896,IT,Executive,Yamunanagar,Himachal Pradesh,2021-09-27,1030192,Resigned
707,Lipika Kari,Male,1994-04-10,kalitazaitra@example.net,+912308080157,Finance,Executive,Bellary,Meghalaya,2023-11-06,546546,Active
708,Om Hayre,Male,1988-07-15,fiyaz27@example.org,1395343082,Finance,Engineer,Farrukhabad,Tripura,2024-07-25,771491,Resigned
709,Peter Basu,Male,1988-04-07,vincentsodhi@example.net,2808976960,HR,Executive,Chandigarh,Odisha,2021-12-07,436166,On Leave
710,Zilmil Rana,Female,1985-06-24,ntank@example.com,06030775439,Operations,Engineer,Bhubaneswar,Goa,2024-07-17,1172440,Resigned
711,Matthew Vyas,Female,1979-09-19,mvarty@example.com,+914387262607,HR,Engineer,Bellary,Chhattisgarh,2025-07-21,621273,On Leave
712,Yash Kamdar,Female,1977-05-26,jlad@example.net,04853361996,Operations,Engineer,Meerut,Chhattisgarh,2023-02-10,1183137,Active
713,Sarthak Mahajan,Female,2001-04-07,chaman73@example.com,+918916864729,Admin,Manager,Proddatur,Madhya Pradesh,2024-11-21,699114,Active
714,Yashvi Sheth,Male,1985-04-24,,4187674671,Admin,Manager,Bhusawal,West Bengal,2023-08-14,833791,Resigned
715,Harinakshi Majumdar,Female,1994-03-03,,+912698907468,HR,Analyst,Sagar,West Bengal,2024-07-04,548276,On Leave
716,Bina Bakshi,Female,2001-08-23,bhanumatibarad@example.net,+914563506598,IT,Manager,Satara,Punjab,2023-02-26,651663,Active
717,Ekta Vala,Female,1974-01-28,bariaindali@example.com,03215299217,Finance,Analyst,Ajmer,Meghalaya,2021-07-01,1030343,On Leave
718,Vihaan Modi,Male,1972-11-12,farajchowdhury@example.org,8021614441,Operations,Analyst,Kozhikode,Manipur,2025-10-03,913039,Resigned
719,Jeremiah Pillai,Female,1974-10-26,yray@example.com,02957224368,HR,Analyst,Katihar,Tamil Nadu,2023-06-17,336399,Active
720,Ishwar Bajaj,Male,1981-08-04,rachitkohli@example.net,09729813935,Finance,Executive,Khora ,Madhya Pradesh,2024-06-27,345115,Active
721,Vasatika Deshpande,Male,1984-06-13,lbhatti@example.com,8284983699,IT,Manager,Mangalore,Mizoram,2025-10-26,666675,Active
722,Wriddhish Kata,Female,1997-09-14,lavanyaoak@example.com,1970492458,IT,Manager,Orai,Gujarat,2021-01-24,338999,On Leave
723,Gopal Shenoy,Female,2001-06-22,schawla@example.com,+916854798223,HR,Engineer,Asansol,Punjab,2025-12-16,924511,On Leave
724,Yatin Bhatti,Male,1974-06-18,dprabhu@example.org,+916836969698,HR,Engineer,Bhagalpur,Madhya Pradesh,2024-09-02,1038537,Resigned
725,Madhav Kannan,Female,2001-10-18,mnagar@example.com,+919013669030,Finance,Manager,Karaikudi,Meghalaya,2022-01-10,600681,Resigned
726,Guneet Iyer,Male,1986-09-28,yashodhara54@example.com,05922705539,HR,Executive,Darbhanga,Bihar,2024-05-15,887896,Active
727,Dipta Bal,Female,1996-10-05,liamgokhale@example.net,,HR,Analyst,Dewas,Madhya Pradesh,2022-10-06,1042010,On Leave
728,Yagnesh Chakrabarti,Female,1999-10-25,dtara@example.com,,HR,Analyst,Fatehpur,Punjab,2023-10-11,1074664,Resigned
729,Theodore Dhingra,Male,2000-08-08,obir@example.com,+917866877760,Operations,Manager,Tenali,Assam,2021-04-15,321460,Active
730,Onveer Varkey,Male,1972-09-02,vasatripti@example.org,+914887907485,Finance,Engineer,Bulandshahr,Telangana,2021-03-15,708670,Active
731,Nitara Rajan,Female,2000-12-29,pallaadweta@example.com,1879436416,IT,Engineer,Jabalpur,Goa,2024-02-26,679829,Resigned
732,Nirja Srinivasan,Female,2001-01-16,lila41@example.com,0863643057,IT,Manager,Bihar Sharif,West Bengal,2023-10-16,1147338,Active
733,Onkar Mital,Female,2003-07-08,bgarde@example.com,8351559351,HR,Executive,Chandrapur,Tripura,2025-08-01,573981,On Leave
734,Mekhala Tara,Male,1965-11-26,amaira41@example.com,05548936713,HR,Engineer,Buxar,Telangana,2024-07-05,610925,Active
735,Kevin Hayer,Male,1999-03-30,kevinbhavsar@example.org,1772097479,Operations,Engineer,Kolkata,Himachal Pradesh,2022-03-31,490449,Resigned
736,Ucchal Kohli,Male,1969-08-14,nakul06@example.org,+915646117088,Finance,Manager,Hajipur,Tripura,2024-02-06,827549,Resigned
737,Yutika Rau,Male,1973-07-18,hemangini80@example.net,+913990646686,IT,Analyst,Jamalpur,Rajasthan,2025-11-11,527777,Active
738,Nisha Pathak,Female,1972-12-26,bpai@example.org,+912425069654,IT,Executive,Srinagar,Gujarat,2024-05-31,1033078,Resigned
739,Jhalak Guha,Female,1973-12-09,bathekbal@example.com,06993100614,HR,Engineer,Bharatpur,Goa,2022-04-14,342836,Active
740,Falak Nadkarni,Female,1976-03-01,charitavarma@example.com,+913187575501,Admin,Analyst,Alappuzha,Chhattisgarh,2021-12-28,449727,On Leave
741,Balveer Walla,Female,1992-05-01,aishani64@example.com,0017445438,HR,Manager,Serampore,Punjab,2025-07-09,722785,On Leave
742,Lakshit Bir,Female,1970-09-06,bhardwajpranit@example.com,6786921683,IT,Executive,Madurai,Madhya Pradesh,2021-04-01,676882,Resigned
743,Yashasvi Kalita,Female,1982-07-20,sanghadivya@example.net,2329904749,Operations,Analyst,Bardhaman,Arunachal Pradesh,2022-06-23,1149673,On Leave
744,Aarush Lanka,Female,1972-07-11,tarakmerchant@example.com,+915938496135,Finance,Manager,Jamalpur,Sikkim,2023-05-04,615851,Resigned
745,Nakul Mahajan,Female,1981-02-06,hemal61@example.com,9929541365,Operations,Executive,Sangli-Miraj & Kupwad,Bihar,2021-10-23,1134824,Active
746,Nathan Mall,Male,1987-10-23,vaishnavi26@example.net,0607114894,Finance,Manager,Akola,Gujarat,2022-05-20,631513,Active
747,Vrishti Hans,Male,1973-06-03,vasanasingh@example.com,+916109456431,HR,Analyst,Karimnagar,Odisha,2022-07-15,564041,Active
748,Anirudh Patil,Female,1973-08-19,banikrohan@example.net,+914110965258,IT,Executive,Hospet,Kerala,2024-08-17,507749,Active
749,Isha Jain,Female,1995-09-14,tkohli@example.net,,Finance,Executive,Saharsa,Uttarakhand,2025-08-04,724758,On Leave
750,Girindra Handa,Male,1982-01-29,ikrishnan@example.org,03010786251,Finance,Analyst,Haldia,Tripura,2023-02-16,590425,On Leave
751,Gauri Kashyap,Female,2001-01-12,,+912385740700,IT,Analyst,Bokaro,Uttarakhand,2023-12-26,585273,Active
752,Dalaja Jaggi,Male,1982-11-24,gapte@example.org,+918148322583,IT,Manager,Berhampore,Goa,2021-12-06,838260,Active
753,Devika Ramakrishnan,Male,1981-01-18,bhattacharyyabrijesh@example.org,+914740911721,Operations,Analyst,Howrah,Chhattisgarh,2021-12-12,858622,Active
754,Yash Seshadri,Male,2003-12-08,fitan39@example.net,+913605289278,HR,Analyst,Vellore,West Bengal,2023-10-21,697364,On Leave
755,Vinaya Nazareth,Male,1994-04-14,gavinhari@example.org,+910066366719,Admin,Manager,Bardhaman,Meghalaya,2025-01-18,981947,Active
756,Falak Dua,Male,1991-02-19,wardatank@example.org,5228172447,Finance,Manager,Nashik,Meghalaya,2024-10-23,375694,Active
757,Rayaan Bahl,Male,2004-01-11,jagat55@example.net,2910014507,Admin,Analyst,Tadipatri,Chhattisgarh,2023-10-18,696171,Active
758,Neelima Khurana,Female,1968-05-22,pranav36@example.net,09803887403,Finance,Analyst,Gandhidham,Kerala,2024-09-13,1148083,On Leave
759,Upadhriti Vohra,Male,1999-12-05,chakradevdoshi@example.com,+915329541182,Admin,Engineer,Hindupur,Punjab,2022-04-24,513739,Active
760,Saanvi Mand,Female,1974-04-18,msamra@example.org,,Admin,Executive,Bhatpara,Assam,2021-06-20,1103683,Resigned
761,Azad Cheema,Male,1996-12-02,fbehl@example.org,+917786813611,HR,Engineer,Avadi,Himachal Pradesh,2024-06-14,1007470,On Leave
762,Bakhshi Basak,Male,1973-03-05,charanbahl@example.org,01069261783,Admin,Analyst,Amravati,Gujarat,2023-04-13,411495,On Leave
763,Amara Nayar,Male,1966-01-25,rohanshere@example.com,05481782494,Operations,Manager,Ghaziabad,Tripura,2025-12-27,303770,Resigned
764,Naksh Date,Female,1990-04-04,diyarege@example.com,0655307255,HR,Executive,Farrukhabad,Andhra Pradesh,2023-09-03,521928,Resigned
765,Harsh Goda,Female,1970-05-09,pkarpe@example.net,00360077429,Finance,Manager,Unnao,Himachal Pradesh,2021-10-08,576361,On Leave
766,William Chahal,Male,1989-06-10,lohitcheema@example.org,0021099159,Operations,Manager,Bhubaneswar,Odisha,2023-03-07,745060,Resigned
767,Dev Bhandari,Female,1981-10-08,,+912561837131,Finance,Executive,Salem,Tamil Nadu,2022-06-28,1031121,Resigned
768,Lucky Jaggi,Male,1979-04-14,nkeer@example.com,1829141128,Operations,Engineer,Jehanabad,Bihar,2021-04-23,514293,Active
769,Wakeeta Sanghvi,Female,1992-05-30,ira88@example.com,00183446221,Operations,Manager,Rampur,Andhra Pradesh,2021-11-06,1188455,On Leave
770,Ishaan Kala,Female,2003-03-23,fsundaram@example.net,00929540611,Finance,Executive,Pune,Rajasthan,2023-10-24,433680,Resigned
771,Nihal Toor,Female,1988-10-30,pthaman@example.com,6960471814,IT,Analyst,Ajmer,Uttar Pradesh,2024-05-15,980862,Active
772,Faris Manne,Male,2000-11-19,,,Admin,Executive,Faridabad,Rajasthan,2024-08-22,590313,On Leave
773,Ekavir Suresh,Female,1984-03-10,oviya67@example.net,5807654123,Finance,Engineer,Bally,Tripura,2024-06-14,430917,Active
774,Lakshit Ratti,Male,1983-09-02,fitansahota@example.org,06013977585,Operations,Executive,Amroha,Telangana,2023-06-05,794314,On Leave
775,Dhruv Hari,Male,1981-09-12,chakrabartiyashvi@example.com,02410146799,Admin,Engineer,Thiruvananthapuram,Kerala,2021-05-21,918039,Resigned
776,Ladli Sathe,Male,1984-04-11,oparmar@example.net,02337197530,Admin,Engineer,Anand,Maharashtra,2023-02-23,489796,On Leave
777,Udarsh Gandhi,Male,1985-08-04,,+917779619559,Finance,Manager,Bihar Sharif,Himachal Pradesh,2024-12-06,518551,Resigned
778,Amrita Chatterjee,Male,1998-08-17,murtyvinaya@example.net,9477316145,Finance,Analyst,Tiruchirappalli,Uttarakhand,2025-08-05,637557,On Leave
779,Janya Mannan,Female,1983-06-15,kgupta@example.org,+915806924731,Operations,Executive,Jammu,Bihar,2021-10-29,369115,On Leave
780,Charles Wagle,Female,1965-12-14,ichaudhry@example.net,+919133086942,Finance,Analyst,Sambhal,Tripura,2023-11-27,746069,Resigned
